Title	Rate	Price	Merchant	ProductUrl	ImageUrl	Description
Samsung Galaxy S21 FE 5G 8/128GB	0	6999000	Samsung Official Store	https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_eFH_Hd6_Upbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHAn7HpKfo_KDUMoFyaUEH_KOHmFircYpq9z2Qfdi6syDUMVDgaUEUMoxPcuSQR-N9f-N9RCaQfzOyReibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sJObm-sy9zwq3zpUs2Qos1DHseDHpnOoV7DUMNwyfVXgcBjy9zB9fVjraUEH_eFbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sHfHZdpHp1fH_HaoA1FHAyfbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1O2oACvzJ1a_uzsHjNJyRP6ucr7_32oHJB2PfBgHO-N3Ao6QVByZM2xe7jfZ320P1OkypCoucWE_BzzoJOEgpoozcDaZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32Cq1hAZSuiHsuk3Bo-ojBk3MxoqjBE_OPqqJh1gcOqzco7_jPZq1Y_H3x68Mrp_VzgouBkZMOoHjND332jqOBNZ9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBD6IB6zsxR3I2mgjOc63gozsxR3I2mgjOAZ9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBk__-o1pzE_92uHjO1_9B6zVuR_1zgHjB2PfBsHjNfyfO3gMHauMxsQ1N5Z325q1NkZ92Hqjj7_32sH1O1gp-vuJ7p_jzzq3gzv_7ibm-sQIupPcua9fBj9RyaUstpH_yNoiFirI-2yfuwyMBjUsth6A1Fbm-SQfVD9fBjUstpwe?dv=desktop&pub_id=0&ob=5&management_type=1&t=desktop&src=directory&r=https%3A%2F%2Fwww.tokopedia.com%2Fsamsung%2Fsamsung-galaxy-s21-fe-5g-8-128gb-olive%3Fsrc%3Dtopads&pub_unit=0&pub_domain=0&page=1	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHgAAAB4CAQAAACTbf5ZAAAAiklEQVR42u3PMQEAAAwCoNm/9Cr4Cw3IjYmwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsHDrASUpAHnJhbktAAAAAElFTkSuQmCC	
Samsung Galaxy M23 5G 6/128GB	0	3013500	Samsung Official Store	https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_yFop1NHpKpbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHAn7HpKfo_KDUMoFyaUEH_nFHmFircYpq9z2Qfdi6srDUMVDgaUEUMoxPcuSQR-N9f-N9RCaQfzOyReibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sJObm-sy9zwq3zpUs2Qos1DHseDHpnOoV7DUMNwyfVXgcBjy9zB9fVjraUEH_eFbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sH76mdR6AJFoAyhHsyOHsKDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_uH7H1OJ__o6ucWE_OzSHJY139B6zJJhZ3BRqujp1SByH7ND3uxGqMVAZ_g-qjOO_jz0HjN1e926zcDa_BzC8jNJqp-681BpZ3O7QcuygIgsQu-Myp-6PMoWu3Bvq1BRZ3BRq3-W69ugHBu2_fB-HBB1Z9Bo8MhW3uHFHO2W1_oHuV-03320PVB1ypz68_na_OP-8u2k_M2qu7jp3jPoq1hAZSgsQ3hXyurOgB2IuSPyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D69PsQ_B0gVP6HVKaQcW-qMY2_1o-r7BW69BxufzFyMFN8MVI69PyHMh0Z325q1OAZ9o-Qjyh3BxGouKp1MxqH7O2_fBGgjOk1MgozsxR3I2mgBxEeMgozsxR3I2Cq1hAZS2gHsBN3ByNq3oW6_osHBu2_fB-8jNJgRu68MPd_1zzHjO1Z_-6uJj7Z3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_Bz0P7hkqRP6uJBd_1z-o1Okz_oozcW2gBJYvZUDUMoDP9o7g9-wq3zwPsUi6sHhosjfbm-FrMBsguYiq3ei6sJFHAnDUMP5y3hwq3ei6soY?t=desktop&pub_domain=0&r=https%3A%2F%2Fwww.tokopedia.com%2Fsamsung%2Fsamsung-galaxy-m23-5g-6-128gb-orange-copper%3Fsrc%3Dtopads&page=1&dv=desktop&src=directory&management_type=1&ob=5&pub_id=0&pub_unit=0	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHgAAAB4CAQAAACTbf5ZAAAAiklEQVR42u3PMQEAAAwCoNm/9Cr4Cw3IjYmwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsHDrASUpAHnJhbktAAAAAElFTkSuQmCC	
Samsung Galaxy M54 5G 8/256GB	0	6499000	Samsung Official Store	https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsndHsn7op17bm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHAn7HpKfo_KDUMoFyaUEHs1FHmFircYpq9z2Qfdi6sKDUMVDgaUEUMoxPcuSQR-N9f-N9RCaQfzOyReibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sJObm-sy9zwq3zpUs2Qos1DHseDHpnOoV7DUMNwyfVXgcBjy9zB9fVjraUEH_eFbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sHOHid7osndH_JF6_npopedbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1O2oAVvzcrO_OzgH7Nk__o6uVVR_jzuHjB2PfBgHO-N3Ao6QVByZM2xe7jfZ32gP1NkgpVoqj7a_S2goJYJe9BoqjjOZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32Cq1hAZSuiHsuk3Bo-ojBk3MxoqjBE_OPqqJh1gcOqzco7_jPZq1Y_H3x68Mrp_VzgouBkZMOoHjND332jqOBNZ9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBD6IB6zsxR3I2mgjOc63gozsxR3I2mgjOAZ9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBk__Voq_eF_M2CoJO1z9PvuJVE_S2zoJB2PfBsHjNfyfO3gMHauMxsQ1N5Z325q1N1ypzHqBuN_M2oHjOkqRBo8jjO_1z-q3gzv_7ibm-sQIupPcua9fBj9RyaUstpH_yNoiFirI-2yfuwyMBjUstao_nFbm-SQfVD9fBjUstpwe?page=1&src=directory&pub_id=0&management_type=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fsamsung%2Fsamsung-galaxy-m54-5g-8-256gb-silver-5d626%3Fsrc%3Dtopads&ob=5&pub_unit=0&t=desktop&dv=desktop&pub_domain=0	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHgAAAB4CAQAAACTbf5ZAAAAiklEQVR42u3PMQEAAAwCoNm/9Cr4Cw3IjYmwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsHDrASUpAHnJhbktAAAAAElFTkSuQmCC	
Samsung Galaxy A34 5G 8/256GB	0	4999000	Samsung Official Store	https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_KRH_jN6_epbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHAn7HpKfo_KDUMoFyaUEH_UOHmFircYpq9z2Qfdi6sjDUMVDgaUEUMoxPcuSQR-N9f-N9RCaQfzOyReibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sJObm-sy9zwq3zpUs2Qos1DHseDHpnOoV7DUMNwyfVXgcBjy9zB9fVjraUEH_eFbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sHpoidhoAUOH_r7HsUa6AH7bm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1O2oIP6zJJ7_uzg8jOk3_Vo8jJa_uz-8jB2PfBgHO-N3Ao6QVByZM2xe7jfZ32oP1Nku_z6uJ7a_BzSH1OE3_VvzVuE_jo-r7BWPchB3czfyfOZgMHa_SgsQuu2_fB-P7B2PfBiQ_BO3_-uq1Y2Z_-guJBN_92DQuB_HAoqQuJp_VzZqOBkqRzgucH7_SjFHjY9Z9BqqjNk3BP-HO2I_3BHe72fyfODQMV9o3gqzOgR3A-Dq7BkQfBoe7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2ZMgoqB-M_1ydPOxEeMgy8j-M_1ydPOxEe3BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z92o8BBO_uzz81N1z_o6zJBN_32S8jNAZ9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBku_o6q_ep_OzoH7O11_-6uJ17_uzVH7BXHA7ibm-sQIupPcua9fBj9RyaUstpH_yNoiFirI-2yfuwyMBjUsthHs1Fbm-SQfVD9fBjUstpwe?r=https%3A%2F%2Fwww.tokopedia.com%2Fsamsung%2Fsamsung-galaxy-a34-5g-8-256gb-awesome-lime-d1bf1%3Fsrc%3Dtopads&page=1&dv=desktop&management_type=1&t=desktop&src=directory&pub_domain=0&ob=5&pub_unit=0&pub_id=0	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHgAAAB4CAQAAACTbf5ZAAAAiklEQVR42u3PMQEAAAwCoNm/9Cr4Cw3IjYmwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsHDrASUpAHnJhbktAAAAAElFTkSuQmCC	
Official Xiaomi 13T co-engineered with Leica (12+256GB)	0	6499000	Xiaomi Official Store	https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsn7o_eaosrfbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHAn7HpKfo_KDUMoFyaUE6AnFbm-FQRo2PcB5QiUEH_nDUMVDgaUEUMoxPcuSQR-N9f-N9RCaQfzOyReibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sJObm-sy9zwq3zpUs2Qos1DHseDHpnOoV7DUMNwyfVXgcBjy9zB9fVjraUEH_eFbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sHf6ZddHsjhH_Hd6AJaHsypoiFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBo1pep_jzSo1OJ3_uo8jOd_M2gH7NEe_--q9P23_oZ8uKp_Mhg3J2ky1o-ojBkyRu68jBN_S2s81Okypooqjjp_S2-81N_Z9o-Q9zDguxjPMoW1MgsHjNfyfOuq1Y2Z9P-q9P2yM7NPujau3Bvq1ja3uz-81OEQcOg1pnp3MOzH7h11MWgqMW73uzsoJNNHA-vu7BN3M26qB29Z_oqz7O2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq12M_32ZgjOc6IPy8j-M3I2mgjOc6IPy8jV2_JoG8Bja69BqusB2yf7NHfHau3Bvq1BE_M20P1YJZ_uouJuE_7zS8JOkZ_-o8BB2_JoG8Bja69BqusBE3BPc8ujagfBvq1jh_S2CP1Y1yR268Bjp_uzzHJN1z9xoq1tNUiFiyfhOrRzBrBY2gVYfHiUEoAHR6ArDUSCaq3oB9f-2gmUE6AnFbm-SQfVD9fBjUstpwe?page=1&management_type=1&dv=desktop&src=directory&pub_id=0&pub_domain=0&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fxiaomi%2Fofficial-xiaomi-13t-co-engineered-with-leica-12-256gb-green-proteksi-3abc1%3Fsrc%3Dtopads&ob=5&pub_unit=0	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHgAAAB4CAQAAACTbf5ZAAAAiklEQVR42u3PMQEAAAwCoNm/9Cr4Cw3IjYmwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsHDrASUpAHnJhbktAAAAAElFTkSuQmCC	
REDMI10C 4/128 garansi resmi	5	1250000	hapehapeku21	https://www.tokopedia.com/hapehapeku/redmi10c-4-128-garansi-resmi-hijau?extParam=ivf%3Dfalse	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHgAAAB4CAQAAACTbf5ZAAAAiklEQVR42u3PMQEAAAwCoNm/9Cr4Cw3IjYmwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsHDrASUpAHnJhbktAAAAAElFTkSuQmCC	"Redmi 10Casuransi bila tidak dicentang berarti buyer tau ada resiko berani ditanggung.tdk ada alasan debat2 dan pusat resolusimembeli =setujuPerformance • Snapdragon® 680 - 6nm manufacturing process - CPU : Octa-core CPU, up to 2.4GHz - GPU : Qualcomm® Adreno"" 610 GPU • LPDDR4X + UFS 2.2 storage - 4+128GB - Expandable storage up to 1TB • MIUl 13, based on Android 11 •Camera •50MP+2MP rear camera • 50MP main camera - f/1.8 - 4-in-1 pixel binning • 2MP depth camera - f/2.4 • 5MP front camera - f/2.2 Display & Design • 6.71 HD+ Dot Drop display - Sunlight display, Reading mode, Color temperature adjustment - Resolution: 1650x720 HD+ - Supports Netflix HD and Prime HD • Available colors: Graphite Gray, Ocean Blue, Mint Green • Dimensions: 169.59 mm x 76.56 mm x 8.29 mm • Weight: 190g • Curved unibody design • Corning® Gorilla® Glass 3 front Battery & Charging • 5.000mAh (typ) battery • Supports 18W fast charging • 10W in-box charger • USB-C Audio • 3.5mm headphone jack Security • Rear fingerprint sensor • Al face unlock Connectivity • Dual SIM + MicroSD • Bands: 2G: GSM: 850 900 1800 1900MHz 3G: WCDMA: 1/2/4/5/8 4G: LTE FDD:1/2/3/4/5/7/8/20/28 4G: LTE TDD: 38/40/41 (B41 2535-2655MHz) • Wireless Network - Wi-Fi Protocol: 802.11a/b/g/n/ac • Bluetooth 5.0"
XIAOMI OFFICIAL Xiaomi 12T 5G	4.9	5699000	Xiaomi Official Store	https://www.tokopedia.com/xiaomi/xiaomi-official-xiaomi-12t-5g-black-proteksi-8-256gb-2cee7?extParam=cmp%3D1%26ivf%3Dfalse	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHgAAAB4CAQAAACTbf5ZAAAAiklEQVR42u3PMQEAAAwCoNm/9Cr4Cw3IjYmwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsHDrASUpAHnJhbktAAAAAElFTkSuQmCC	"Xiaomi 12T 5GMasa Garansi : 24 BulanXiaomi Official Store Garansi Resmi, IMEI Resmi Terdaftar di IMEI KEMENPERINDengan kamera utama 108MP OIS yang ultra-jernih dan beresolusi tinggi, setup smartphone ini dilengkapi dengan berbagai pemutakhiran optik dan fitur malam terbaik untuk menyempurnakan pengalaman Anda di siang dan malam hari. Dilengkapi prosesor MediaTek Dimensity 8100-Ultra 5nm terbaik dan sistem pendingin terbesar yang pernah ada di Xiaomi T Series, ponsel ini siap mewujudkan keinginan Anda lebih cepat, lebih mulus, tanpa cepat panas. Daya baterai tahan untuk sepanjang hari hanya dalam 21 menit. Waktu yang diperlukan untuk menyiapkan dan menikmati espreso. HyperCharge 120W, terisi penuh dalam 21 menit*. Baterai berkapasitas 5000mAh. 42 fitur keamanan dan 9 sensor termal, yang melindungi konektor ke port dan baterai, dan menjamin 800 siklus pengisian daya.Perkenalkan layar AMOLED CrystalRes pertama kami, yang akan membawa Anda terhanyut dalam keindahan momen. Layar sejernih kristal dengan speaker stereo ganda Dolby Atmos hadir untuk mengabadikan momen terbaik Anda. Layar AMOLED 6,67"" CrystalRes. resolusi super 1220p, rasio kontras 5.000.000:1, dan densitas piksel 446 ppi. Meski layar ini memiliki tingkat kejernihan 27% lebih tinggi dibandingkan layar 1080p, konsumsi dayanya tetap sama.Setup speaker ganda Dolby Atmos mengalunkan audio stereo yang mantap dan makin memanjakan telinga. Film dan musik akan terdengar lebih seru berkat audio jernih berkualitas tinggi. Isi Kemasan:Xiaomi 12TAdaptorKabel USB Tipe-CAlat Pembuka SIMCasing PelindungPanduan Memulai CepatKartu GaransiHi Mi Fans,Demi kenyamanan dan keamanan berbelanja.. mohon bantu kami yaa.1. Menyertakan video unboxing ketika komplain2. Rekam video dengan jelas sebelum membuka paket3. Mohon maaf, kami tidak menerima video yang direkam setelah paket dibuka serta video editan atau terputus-putus4. Jangan lupa kasih review dan rate bintangnya ya"
IPHONE XR 64GB Second original mulus	4.9	3880000	yunishop00	https://www.tokopedia.com/yunishop00/iphone-xr-64gb-second-original-mulus-biru-64gb?extParam=ivf%3Dfalse	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHgAAAB4CAQAAACTbf5ZAAAAiklEQVR42u3PMQEAAAwCoNm/9Cr4Cw3IjYmwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsHDrASUpAHnJhbktAAAAAElFTkSuQmCC	FULLSETjaringan aman 100%Bisa pakai semua kartu / all providerReady stok iphone original 100%kemulusan unit 97-99%semua fungsi normal lancar jayaEx inter Global silent kameraKESEHATAN BH DIATAS 90%3utools random 95% - 100% ga bisa REQUESTLCD original bawaan 100%icloud kosong. bebas reset. bebas update Garansi 1 Bulan setelah barang diterimakecuali segel rusak / human errorFeedback negatif garansi hangus Fullset (lengkap) acc oemuntuk headset di pairing dulu kak konek bluetoothNote : perlengkapan aksesoris OEM artinya bukan original bawaan. seperti Adapter / Kabel / Headset tidak ada garansi
itel S23+ 256GB+16GB(8+8GB) - AMOLED CURVED - 32MP AI SELFIE - NFC	0	2140000	Itel Official Store	https://www.tokopedia.com/itelofficialstore/itel-s23-256gb-16gb-8-8gb-amoled-curved-32mp-ai-selfie-nfc-lake-cyan-5e671?extParam=cmp%3D1%26ivf%3Dfalse	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHgAAAB4CAQAAACTbf5ZAAAAiklEQVR42u3PMQEAAAwCoNm/9Cr4Cw3IjYmwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsHDrASUpAHnJhbktAAAAAElFTkSuQmCC	[NEW!] itel S23+ 256GB+16GB(8+8GB) - AMOLED CURVED - 32MP AI SELFIE - NFCBODY Dimension: 7.9 mm thicknessWeight : 178 g (6.28 oz)SIM : Dual SIM (Nano-SIM, dual stand-by)DISPLAY Type : AMOLED, 500 nits (peak)Size: 6.78 inches, 111.0 cm2Resolution: 1080 x 2400 pixels, 20:9 ratio (~388 ppi density)Protection: Corning Gorilla Glass 5Always-on displayMEMORY : 256GB+16GB(8+8GB) OS : Android 13, itel OS 13Chipset : Unisoc Tiger T616 (12 nm)CPU : Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55)GPU : Mali-G57 MP1MAIN CAMERA Dual : 50 MP, f/1.6, (wide), AF0.08 MPFeatures: LED flashVideo: 1080p@30fpsSELFIE CAMERA Single : 32 MPVideo : 1080p@30fpsSOUND Loudspeaker : Yes3.5mm jack :YesWLAN : YesBluetooth : YesNFC : Yes USB : USB Type-C 2.0, OTGSensors:  Fingerprint (under display, optical); unspecified sensorsBATTERY Type :Li-Po 5000 mAh, non-removableCharging: 18W wiredCOLORS : Lake Cyan , Elemental Blue- Isi Dalam Box :1 Unit itel S23+ (Without charger), 1 x Cable Data USB Type - C, 1 x SIM Ejector, 1 x Warranty Card, 1 x User Guide, 1 x Hard Case, 1 x Cable HeadsetFree Proteksi Gadget Selama periode Exclusive Launching, untuk Detail dan claim protection di link berikut : https://www.tokopedia.com/discovery/finansial-proteksi-produk
(RESMI) Samsung S21 Ultra 256GB 512GB Garansi Indonesia S21 Plus + S21	5	8999000	Putra Group	https://www.tokopedia.com/putragroup/resmi-samsung-s21-ultra-256gb-512gb-garansi-indonesia-s21-plus-s21-s22-128gb-phantom-black?extParam=ivf%3Dfalse	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHgAAAB4CAQAAACTbf5ZAAAAiklEQVR42u3PMQEAAAwCoNm/9Cr4Cw3IjYmwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsHDrASUpAHnJhbktAAAAAElFTkSuQmCC	READY STOCK & SIAP KIRIM BOSS!!- Garansi Resmi SEIN Indonesia - IMEI Tembus di Kemenperin pastinya- In the Box : Unit + Usb C Only ( not include adapter + earphone )- Sudah Support 5G Baca Ulasan kami disini :https://www.tokopedia.com/putragroup/reviewSekilas info Putra Group :1. Positif review 99 % dr 100 % kepuasan customer2. Sudah melayani 100,000 ++ customer secara online3. Garansi Resmi Samsung Indonesia 1 Tahun4. Brand new - Original - Segel5. After sales yg siap melayani anda selama 24 jamSamsung Adapterhttps://www.tokopedia.com/putragroup/etalase/samsung-adapterSamsung Galaxy Budshttps://www.tokopedia.com/putragroup/etalase/samsung-budsSamsung Watchhttps://www.tokopedia.com/putragroup/etalase/samsung-watchOther Samsung Acchttps://www.tokopedia.com/putragroup/etalase/other-samsung-acc
Infinix Hot 30i 8/128 GB Garansi Resmi 	5	1378000	duniagadgetku	https://www.tokopedia.com/duniagadgetku/infinix-hot-30i-8-128-gb-garansi-resmi-8-128-promo-b044d?extParam=cmp%3D1%26ivf%3Dtrue	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHgAAAB4CAQAAACTbf5ZAAAAiklEQVR42u3PMQEAAAwCoNm/9Cr4Cw3IjYmwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsHDrASUpAHnJhbktAAAAAElFTkSuQmCC	"Baru dan Segel ~Garansi Resmi ~IMEI Terdaftar ~Spesifikasi:- Processor : Mediatek Helio G37- Size : 6,6""- Resolution : 720 x 1612- Rear Camera Resolution : 50 MP- Front Camera Resolution : 5 MP- RAM : 8GB (Up to 16GB RAM (Including 8GB Extended RAM)- ROM : 128GB- Network Type : 4G- Operating System Android 12- 5000mAh Battery- 90Hz 6.6” HD+ True Bright Display- Side-mounted Fingerprint Unlock- Octa-Core Gaming Processor"
Infinix Note 12 8/128GB + 8/256GB Garansi Resmi	5	1695000	duniagadgetku	https://www.tokopedia.com/duniagadgetku/infinix-note-12-8-128gb-8-256gb-garansi-resmi-8-256-promo?extParam=cmp%3D1%26ivf%3Dtrue	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHgAAAB4CAQAAACTbf5ZAAAAiklEQVR42u3PMQEAAAwCoNm/9Cr4Cw3IjYmwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsHDrASUpAHnJhbktAAAAAElFTkSuQmCC	"Baru dan segel ~Garansi Resmi ~IMEI Terdaftar ~NETWORK Technology GSM / HSPA / LTELAUNCH Announced 2022, May 16Status Available. Released 2022, May 16BODY Dimensions 164.6 x 76.8 x 8 mm (6.48 x 3.02 x 0.31 in)Weight 185 g (6.53 oz)Build Glass front, plastic frame, plastic backSIM Dual SIM (Nano-SIM, dual stand-by)DISPLAY Type AMOLEDSize 6.7 inches, 108.4 cm2 (~85.7% screen-to-body ratio)Resolution 1080 x 2400 pixels, 20:9 ratio (~393 ppi density)PLATFORM OS Android 12, XOS 10.6Chipset Mediatek MT6781 Helio G96 (12 nm)CPU Octa-core (2x2.05 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55)GPU Mali-G57 MC2MEMORY Card slot microSDXC (dedicated slot)Internal 128GB 8GB RAM, 256GB 8GB RAMMAIN CAMERA Triple 50 MP, f/1.6, (wide), 1/2.8"", 0.64µm, PDAF2 MP, f/2.4, (depth)QVGAFeatures Quad-LED flash, HDR, panoramaVideo 1440p@30fpsSELFIE CAMERA Single 16 MPVideo 1080p@30fpsSOUND Loudspeaker Yes, with dual speakers3.5mm jack YesCOMMS WLAN Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspotBluetooth YesGPS Yes, with A-GPSNFC NoRadio FM radioUSB USB Type-C 2.0, USB On-The-GoFEATURES Sensors Fingerprint (side-mounted), accelerometer, gyro, proximity, compassBATTERY Type Li-Po 5000 mAh, non-removableCharging Fast Charging 33W"
